Dataset,Model,15 Bench density,Predicted Value
Lunches,CatBoost,0.0001485102507148798,729.6759173796988
Lunches,CatBoost,0.00015075499816485352,729.6759173796988
Lunches,CatBoost,0.00015299974561482728,729.6759173796988
Lunches,CatBoost,0.000155244493064801,729.6759173796988
Lunches,CatBoost,0.00015748924051477473,729.7699402157139
Lunches,CatBoost,0.0001597339879647485,729.7699402157139
Lunches,CatBoost,0.00016197873541472222,729.7699402157139
Lunches,CatBoost,0.00016422348286469594,729.7699402157139
Lunches,CatBoost,0.0001664682303146697,729.7699402157139
Lunches,CatBoost,0.00016871297776464343,729.7699402157139
Lunches,CatBoost,0.00017095772521461716,729.7699402157139
Lunches,CatBoost,0.0001732024726645909,729.7699402157139
Lunches,CatBoost,0.00017544722011456464,729.7699402157139
Lunches,CatBoost,0.00017769196756453837,729.7699402157139
Lunches,CatBoost,0.00017993671501451212,729.7699402157139
Lunches,CatBoost,0.00018218146246448585,729.7699402157139
Lunches,CatBoost,0.00018442620991445958,729.7699402157139
Lunches,CatBoost,0.00018667095736443333,729.7699402157139
Lunches,CatBoost,0.00018891570481440706,729.7699402157139
Lunches,CatBoost,0.0001911604522643808,729.7699402157139
Lunches,CatBoost,0.00019340519971435455,736.1152431300565
Lunches,CatBoost,0.00019564994716432827,736.1152431300565
Lunches,CatBoost,0.000197894694614302,736.1152431300565
Lunches,CatBoost,0.00020013944206427576,736.1152431300565
Lunches,CatBoost,0.0002023841895142495,736.1152431300565
Lunches,CatBoost,0.00020462893696422322,736.1152431300565
Lunches,CatBoost,0.00020687368441419697,736.1152431300565
Lunches,CatBoost,0.0002091184318641707,736.1152431300565
Lunches,CatBoost,0.00021136317931414443,736.1152431300565
Lunches,CatBoost,0.00021360792676411818,736.1152431300565
Lunches,CatBoost,0.0002158526742140919,736.1152431300565
Lunches,CatBoost,0.00021809742166406564,736.1152431300565
Lunches,CatBoost,0.0002203421691140394,736.1152431300565
Lunches,CatBoost,0.00022258691656401312,736.1152431300565
Lunches,CatBoost,0.00022483166401398685,736.1152431300565
Lunches,CatBoost,0.0002270764114639606,736.1152431300565
Lunches,CatBoost,0.00022932115891393433,736.1152431300565
Lunches,CatBoost,0.00023156590636390806,736.1443306495383
Lunches,CatBoost,0.00023381065381388182,736.1443306495383
Lunches,CatBoost,0.00023605540126385555,736.1443306495383
Lunches,CatBoost,0.00023830014871382927,736.1443306495383
Lunches,CatBoost,0.00024054489616380303,736.1443306495383
Lunches,CatBoost,0.00024278964361377676,736.1443306495383
Lunches,CatBoost,0.0002450343910637505,736.1443306495383
Lunches,CatBoost,0.00024727913851372424,736.1443306495383
Lunches,CatBoost,0.000249523885963698,736.1443306495383
Lunches,CatBoost,0.0002517686334136717,736.1443306495383
Lunches,CatBoost,0.00025401338086364545,736.1443306495383
Lunches,CatBoost,0.00025625812831361915,736.1443306495383
Lunches,CatBoost,0.0002585028757635929,736.1443306495383
Lunches,CatBoost,0.00026074762321356667,736.3766580072175
Lunches,CatBoost,0.0002629923706635404,736.3766580072175
Lunches,CatBoost,0.0002652371181135141,736.3766580072175
Lunches,CatBoost,0.0002674818655634879,736.9479707786002
Lunches,CatBoost,0.0002697266130134616,736.9479707786002
Lunches,CatBoost,0.00027197136046343533,735.5973219174255
Lunches,CatBoost,0.0002742161079134091,735.8125708133729
Lunches,CatBoost,0.00027646085536338284,735.8125708133729
Lunches,CatBoost,0.00027870560281335655,740.0997055745023
Lunches,CatBoost,0.0002809503502633303,740.0997055745023
Lunches,CatBoost,0.000283195097713304,744.1633429964702
Lunches,CatBoost,0.00028543984516327776,748.905724492002
Lunches,CatBoost,0.0002876845926132515,749.9303235094205
Lunches,CatBoost,0.00028992934006322527,747.9611698309488
Lunches,CatBoost,0.00029217408751319897,1686.4562148239968
Lunches,CatBoost,0.0002944188349631727,1685.9427950186591
Lunches,CatBoost,0.0002966635824131464,1689.0275739053704
Lunches,CatBoost,0.0002989083298631202,1689.0275739053704
Lunches,CatBoost,0.00030115307731309394,1688.3501742527294
Lunches,CatBoost,0.0003033978247630677,1688.2749444147535
Lunches,CatBoost,0.0003056425722130414,1688.2749444147535
Lunches,CatBoost,0.00030788731966301515,1686.015874367295
Lunches,CatBoost,0.00031013206711298885,1686.015874367295
Lunches,CatBoost,0.0003123768145629626,1686.015874367295
Lunches,CatBoost,0.00031462156201293636,1685.907014024797
Lunches,CatBoost,0.0003168663094629101,1685.907014024797
Lunches,CatBoost,0.0003191110569128838,1686.672805543357
Lunches,CatBoost,0.00032135580436285757,1686.672805543357
Lunches,CatBoost,0.0003236005518128313,1687.7970946227872
Lunches,CatBoost,0.00032584529926280503,1687.7970946227872
Lunches,CatBoost,0.0003280900467127788,1687.7970946227872
Lunches,CatBoost,0.00033033479416275254,1686.1983283984453
Lunches,CatBoost,0.00033257954161272624,1680.4909041257256
Lunches,CatBoost,0.0003348242890627,1675.258037527654
Lunches,LightGBM,0.0001125942915153,666.0092950635474
Lunches,LightGBM,0.00011483903896527375,666.0092950635474
Lunches,LightGBM,0.00011708378641524747,666.0092950635474
Lunches,LightGBM,0.00011932853386522122,666.0092950635474
Lunches,LightGBM,0.00012157328131519496,666.0092950635474
Lunches,LightGBM,0.0001238180287651687,666.0092950635474
Lunches,LightGBM,0.00012606277621514243,666.0092950635474
Lunches,LightGBM,0.00012830752366511616,666.0092950635474
Lunches,LightGBM,0.0001305522711150899,666.0092950635474
Lunches,LightGBM,0.00013279701856506364,666.0092950635474
Lunches,LightGBM,0.00013504176601503737,665.9880955103358
Lunches,LightGBM,0.00013728651346501112,665.9880955103358
Lunches,LightGBM,0.00013953126091498485,665.9880955103358
Lunches,LightGBM,0.00014177600836495858,665.9880955103358
Lunches,LightGBM,0.0001440207558149323,665.9880955103358
Lunches,LightGBM,0.00014626550326490606,665.9880955103358
Lunches,LightGBM,0.0001485102507148798,665.9880955103358
Lunches,LightGBM,0.00015075499816485352,665.9880955103358
Lunches,LightGBM,0.00015299974561482728,665.9880955103358
Lunches,LightGBM,0.000155244493064801,665.9880955103358
Lunches,LightGBM,0.00015748924051477473,665.9880955103358
Lunches,LightGBM,0.0001597339879647485,665.9880955103358
Lunches,LightGBM,0.00016197873541472222,665.9880955103358
Lunches,LightGBM,0.00016422348286469594,665.9880955103358
Lunches,LightGBM,0.0001664682303146697,665.9880955103358
Lunches,LightGBM,0.00016871297776464343,665.9880955103358
Lunches,LightGBM,0.00017095772521461716,665.9880955103358
Lunches,LightGBM,0.0001732024726645909,665.9880955103358
Lunches,LightGBM,0.00017544722011456464,676.2783986824197
Lunches,LightGBM,0.00017769196756453837,676.2783986824197
Lunches,LightGBM,0.00017993671501451212,676.2783986824197
Lunches,LightGBM,0.00018218146246448585,676.2783986824197
Lunches,LightGBM,0.00018442620991445958,679.7535884320305
Lunches,LightGBM,0.00018667095736443333,679.7535884320305
Lunches,LightGBM,0.00018891570481440706,679.7535884320305
Lunches,LightGBM,0.0001911604522643808,679.7535884320305
Lunches,LightGBM,0.00019340519971435455,679.7535884320305
Lunches,LightGBM,0.00019564994716432827,679.7535884320305
Lunches,LightGBM,0.000197894694614302,679.7535884320305
Lunches,LightGBM,0.00020013944206427576,679.7535884320305
Lunches,LightGBM,0.0002023841895142495,679.7535884320305
Lunches,LightGBM,0.00020462893696422322,679.7451303374692
Lunches,LightGBM,0.00020687368441419697,679.7451303374692
Lunches,LightGBM,0.0002091184318641707,679.7451303374692
Lunches,LightGBM,0.00021136317931414443,678.8187207033307
Lunches,LightGBM,0.00021360792676411818,678.8187207033307
Lunches,LightGBM,0.0002158526742140919,678.8187207033307
Lunches,LightGBM,0.00021809742166406564,678.7716971555888
Lunches,LightGBM,0.0002203421691140394,678.7716971555888
Lunches,LightGBM,0.00022258691656401312,678.7716971555888
Lunches,LightGBM,0.00022483166401398685,678.7716971555888
Lunches,LightGBM,0.0002270764114639606,678.7716971555888
Lunches,LightGBM,0.00022932115891393433,678.7716971555888
Lunches,LightGBM,0.00023156590636390806,678.7716971555888
Lunches,LightGBM,0.00023381065381388182,678.7716971555888
Lunches,LightGBM,0.00023605540126385555,678.7716971555888
Lunches,LightGBM,0.00023830014871382927,678.7558203235999
Lunches,LightGBM,0.00024054489616380303,678.3300347608299
Lunches,LightGBM,0.00024278964361377676,678.2631425595952
Lunches,LightGBM,0.0002450343910637505,678.2631425595952
Lunches,LightGBM,0.00024727913851372424,678.210430220589
Lunches,LightGBM,0.000249523885963698,678.210430220589
Lunches,LightGBM,0.0002517686334136717,678.210430220589
Lunches,LightGBM,0.00025401338086364545,678.210430220589
Lunches,LightGBM,0.00025625812831361915,678.210430220589
Lunches,LightGBM,0.0002585028757635929,678.210430220589
Lunches,LightGBM,0.00026074762321356667,688.2330785853252
Lunches,LightGBM,0.0002629923706635404,688.2330785853252
Lunches,LightGBM,0.0002652371181135141,688.2330785853252
Lunches,LightGBM,0.0002674818655634879,688.7436897825262
Lunches,LightGBM,0.0002697266130134616,688.7436897825262
Lunches,LightGBM,0.00027197136046343533,688.3957638220268
Lunches,LightGBM,0.0002742161079134091,688.6849422753571
Lunches,LightGBM,0.00027646085536338284,688.6849422753571
Lunches,LightGBM,0.00027870560281335655,688.7023921667335
Lunches,LightGBM,0.0002809503502633303,688.7023921667335
Lunches,LightGBM,0.000283195097713304,688.6983500986076
Lunches,LightGBM,0.00028543984516327776,691.6409711624893
Lunches,LightGBM,0.0002876845926132515,713.6069544500917
Lunches,LightGBM,0.00028992934006322527,713.2701306970009
Lunches,LightGBM,0.00029217408751319897,1861.4059393317514
Lunches,LightGBM,0.0002944188349631727,1862.0155949898733
Lunches,LightGBM,0.0002966635824131464,1861.8742214412116
Lunches,LightGBM,0.0002989083298631202,1861.8742214412116
Lunches,LightGBM,0.00030115307731309394,1861.8548269947255
Lunches,LightGBM,0.0003033978247630677,1861.8423920113898
Lunches,LightGBM,0.0003056425722130414,1861.8423920113898
Lunches,LightGBM,0.00030788731966301515,1861.72505222026
Lunches,LightGBM,0.00031013206711298885,1861.72505222026
Lunches,LightGBM,0.0003123768145629626,1861.72505222026
Lunches,LightGBM,0.00031462156201293636,1861.559625976371
Lunches,LightGBM,0.0003168663094629101,1861.559625976371
Lunches,LightGBM,0.0003191110569128838,1860.5262150305657
Lunches,LightGBM,0.00032135580436285757,1860.5262150305657
Lunches,LightGBM,0.0003236005518128313,1860.0684045471614
Lunches,LightGBM,0.00032584529926280503,1860.0684045471614
Lunches,LightGBM,0.0003280900467127788,1860.0684045471614
Lunches,LightGBM,0.00033033479416275254,1858.8689649314276
Lunches,LightGBM,0.00033257954161272624,1858.4384664026522
Lunches,LightGBM,0.0003348242890627,1858.2885232779713
Lunches,XGBoost,0.0001125942915153,659.1118774414062
Lunches,XGBoost,0.00011483903896527375,659.1118774414062
Lunches,XGBoost,0.00011708378641524747,659.1118774414062
Lunches,XGBoost,0.00011932853386522122,659.1118774414062
Lunches,XGBoost,0.00012157328131519496,659.1118774414062
Lunches,XGBoost,0.0001238180287651687,659.1118774414062
Lunches,XGBoost,0.00012606277621514243,659.1118774414062
Lunches,XGBoost,0.00012830752366511616,659.1118774414062
Lunches,XGBoost,0.0001305522711150899,659.1118774414062
Lunches,XGBoost,0.00013279701856506364,659.1118774414062
Lunches,XGBoost,0.00013504176601503737,659.1118774414062
Lunches,XGBoost,0.00013728651346501112,663.1719360351562
Lunches,XGBoost,0.00013953126091498485,663.1719360351562
Lunches,XGBoost,0.00014177600836495858,663.1719360351562
Lunches,XGBoost,0.0001440207558149323,663.1719360351562
Lunches,XGBoost,0.00014626550326490606,663.1719360351562
Lunches,XGBoost,0.0001485102507148798,663.1719360351562
Lunches,XGBoost,0.00015075499816485352,663.1905517578125
Lunches,XGBoost,0.00015299974561482728,663.1905517578125
Lunches,XGBoost,0.000155244493064801,663.1905517578125
Lunches,XGBoost,0.00015748924051477473,663.1905517578125
Lunches,XGBoost,0.0001597339879647485,663.1905517578125
Lunches,XGBoost,0.00016197873541472222,663.16455078125
Lunches,XGBoost,0.00016422348286469594,663.16455078125
Lunches,XGBoost,0.0001664682303146697,663.16455078125
Lunches,XGBoost,0.00016871297776464343,663.16455078125
Lunches,XGBoost,0.00017095772521461716,663.16455078125
Lunches,XGBoost,0.0001732024726645909,663.16455078125
Lunches,XGBoost,0.00017544722011456464,663.16455078125
Lunches,XGBoost,0.00017769196756453837,663.16455078125
Lunches,XGBoost,0.00017993671501451212,663.16455078125
Lunches,XGBoost,0.00018218146246448585,665.2368774414062
Lunches,XGBoost,0.00018442620991445958,668.545654296875
Lunches,XGBoost,0.00018667095736443333,668.545654296875
Lunches,XGBoost,0.00018891570481440706,668.545654296875
Lunches,XGBoost,0.0001911604522643808,668.545654296875
Lunches,XGBoost,0.00019340519971435455,668.545654296875
Lunches,XGBoost,0.00019564994716432827,668.545654296875
Lunches,XGBoost,0.000197894694614302,668.545654296875
Lunches,XGBoost,0.00020013944206427576,668.447265625
Lunches,XGBoost,0.0002023841895142495,668.447265625
Lunches,XGBoost,0.00020462893696422322,668.447265625
Lunches,XGBoost,0.00020687368441419697,668.447265625
Lunches,XGBoost,0.0002091184318641707,668.447265625
Lunches,XGBoost,0.00021136317931414443,668.419189453125
Lunches,XGBoost,0.00021360792676411818,668.419189453125
Lunches,XGBoost,0.0002158526742140919,668.656982421875
Lunches,XGBoost,0.00021809742166406564,668.656982421875
Lunches,XGBoost,0.0002203421691140394,668.656982421875
Lunches,XGBoost,0.00022258691656401312,672.31591796875
Lunches,XGBoost,0.00022483166401398685,672.31591796875
Lunches,XGBoost,0.0002270764114639606,669.709716796875
Lunches,XGBoost,0.00022932115891393433,669.709716796875
Lunches,XGBoost,0.00023156590636390806,669.709716796875
Lunches,XGBoost,0.00023381065381388182,669.709716796875
Lunches,XGBoost,0.00023605540126385555,669.709716796875
Lunches,XGBoost,0.00023830014871382927,669.4359130859375
Lunches,XGBoost,0.00024054489616380303,669.4708251953125
Lunches,XGBoost,0.00024278964361377676,668.8491821289062
Lunches,XGBoost,0.0002450343910637505,668.8491821289062
Lunches,XGBoost,0.00024727913851372424,668.8491821289062
Lunches,XGBoost,0.000249523885963698,668.8491821289062
Lunches,XGBoost,0.0002517686334136717,668.8491821289062
Lunches,XGBoost,0.00025401338086364545,668.8717041015625
Lunches,XGBoost,0.00025625812831361915,668.8717041015625
Lunches,XGBoost,0.0002585028757635929,668.8717041015625
Lunches,XGBoost,0.00026074762321356667,668.8717041015625
Lunches,XGBoost,0.0002629923706635404,668.8717041015625
Lunches,XGBoost,0.0002652371181135141,668.8717041015625
Lunches,XGBoost,0.0002674818655634879,670.3432006835938
Lunches,XGBoost,0.0002697266130134616,669.8959350585938
Lunches,XGBoost,0.00027197136046343533,669.8959350585938
Lunches,XGBoost,0.0002742161079134091,669.8959350585938
Lunches,XGBoost,0.00027646085536338284,669.8959350585938
Lunches,XGBoost,0.00027870560281335655,669.8959350585938
Lunches,XGBoost,0.0002809503502633303,669.598388671875
Lunches,XGBoost,0.000283195097713304,669.598388671875
Lunches,XGBoost,0.00028543984516327776,670.5186157226562
Lunches,XGBoost,0.0002876845926132515,672.6192016601562
Lunches,XGBoost,0.00028992934006322527,670.1610717773438
Lunches,XGBoost,0.00029217408751319897,670.1610717773438
Lunches,XGBoost,0.0002944188349631727,1933.883056640625
Lunches,XGBoost,0.0002966635824131464,1933.289306640625
Lunches,XGBoost,0.0002989083298631202,1933.382080078125
Lunches,XGBoost,0.00030115307731309394,1933.382080078125
Lunches,XGBoost,0.0003033978247630677,1933.5068359375
Lunches,XGBoost,0.0003056425722130414,1933.60302734375
Lunches,XGBoost,0.00030788731966301515,1933.60302734375
Lunches,XGBoost,0.00031013206711298885,1933.60302734375
Lunches,XGBoost,0.0003123768145629626,1933.9312744140625
Lunches,XGBoost,0.00031462156201293636,1933.9312744140625
Lunches,XGBoost,0.0003168663094629101,1933.239013671875
Lunches,XGBoost,0.0003191110569128838,1933.354736328125
Lunches,XGBoost,0.00032135580436285757,1933.354736328125
Lunches,XGBoost,0.0003236005518128313,1933.354736328125
Lunches,XGBoost,0.00032584529926280503,1933.354736328125
Lunches,XGBoost,0.0003280900467127788,1934.255615234375
Lunches,XGBoost,0.00033033479416275254,1932.2352294921875
Lunches,XGBoost,0.00033257954161272624,1932.318603515625
Lunches,XGBoost,0.0003348242890627,1929.8660888671875
Afternoons,CatBoost,0.0001125942915153,899.3150141505088
Afternoons,CatBoost,0.00011483903896527375,899.3150141505088
Afternoons,CatBoost,0.00011708378641524747,899.3150141505088
Afternoons,CatBoost,0.00011932853386522122,899.3150141505088
Afternoons,CatBoost,0.00012157328131519496,899.3150141505088
Afternoons,CatBoost,0.0001238180287651687,899.3150141505088
Afternoons,CatBoost,0.00012606277621514243,899.3150141505088
Afternoons,CatBoost,0.00012830752366511616,899.3150141505088
Afternoons,CatBoost,0.0001305522711150899,899.3150141505088
Afternoons,CatBoost,0.00013279701856506364,899.3150141505088
Afternoons,CatBoost,0.00013504176601503737,899.3150141505088
Afternoons,CatBoost,0.00013728651346501112,899.3150141505088
Afternoons,CatBoost,0.00013953126091498485,899.3150141505088
Afternoons,CatBoost,0.00014177600836495858,899.3150141505088
Afternoons,CatBoost,0.0001440207558149323,899.3150141505088
Afternoons,CatBoost,0.00014626550326490606,899.3150141505088
Afternoons,CatBoost,0.0001485102507148798,899.3150141505088
Afternoons,CatBoost,0.00015075499816485352,899.3150141505088
Afternoons,CatBoost,0.00015299974561482728,899.3150141505088
Afternoons,CatBoost,0.000155244493064801,899.3150141505088
Afternoons,CatBoost,0.00015748924051477473,899.3150141505088
Afternoons,CatBoost,0.0001597339879647485,899.3150141505088
Afternoons,CatBoost,0.00016197873541472222,899.3150141505088
Afternoons,CatBoost,0.00016422348286469594,899.3150141505088
Afternoons,CatBoost,0.0001664682303146697,899.3150141505088
Afternoons,CatBoost,0.00016871297776464343,899.3150141505088
Afternoons,CatBoost,0.00017095772521461716,899.3150141505088
Afternoons,CatBoost,0.0001732024726645909,899.3150141505088
Afternoons,CatBoost,0.00017544722011456464,899.3150141505088
Afternoons,CatBoost,0.00017769196756453837,899.3150141505088
Afternoons,CatBoost,0.00017993671501451212,899.3150141505088
Afternoons,CatBoost,0.00018218146246448585,899.3150141505088
Afternoons,CatBoost,0.00018442620991445958,899.3150141505088
Afternoons,CatBoost,0.00018667095736443333,899.3150141505088
Afternoons,CatBoost,0.00018891570481440706,899.3150141505088
Afternoons,CatBoost,0.0001911604522643808,899.3150141505088
Afternoons,CatBoost,0.00019340519971435455,899.3150141505088
Afternoons,CatBoost,0.00019564994716432827,899.3150141505088
Afternoons,CatBoost,0.000197894694614302,899.3150141505088
Afternoons,CatBoost,0.00020013944206427576,899.3150141505088
Afternoons,CatBoost,0.0002023841895142495,899.3150141505088
Afternoons,CatBoost,0.00020462893696422322,933.4130438890659
Afternoons,CatBoost,0.00020687368441419697,933.4130438890659
Afternoons,CatBoost,0.0002091184318641707,933.4130438890659
Afternoons,CatBoost,0.00021136317931414443,933.467642834891
Afternoons,CatBoost,0.00021360792676411818,941.0918154216415
Afternoons,CatBoost,0.0002158526742140919,941.0918154216415
Afternoons,CatBoost,0.00021809742166406564,941.0918154216415
Afternoons,CatBoost,0.0002203421691140394,941.0918154216415
Afternoons,CatBoost,0.00022258691656401312,941.0918154216415
Afternoons,CatBoost,0.00022483166401398685,941.0918154216415
Afternoons,CatBoost,0.0002270764114639606,941.0918154216415
Afternoons,CatBoost,0.00022932115891393433,941.0918154216415
Afternoons,CatBoost,0.00023156590636390806,941.0918154216415
Afternoons,CatBoost,0.00023381065381388182,941.0918154216415
Afternoons,CatBoost,0.00023605540126385555,941.0918154216415
Afternoons,CatBoost,0.00023830014871382927,941.050403315192
Afternoons,CatBoost,0.00024054489616380303,941.050403315192
Afternoons,CatBoost,0.00024278964361377676,940.6015274844244
Afternoons,CatBoost,0.0002450343910637505,940.6015274844244
Afternoons,CatBoost,0.00024727913851372424,940.6015274844244
Afternoons,CatBoost,0.000249523885963698,940.6015274844244
Afternoons,CatBoost,0.0002517686334136717,940.6015274844244
Afternoons,CatBoost,0.00025401338086364545,940.6015274844244
Afternoons,CatBoost,0.00025625812831361915,940.6015274844244
Afternoons,CatBoost,0.0002585028757635929,940.6015274844244
Afternoons,CatBoost,0.00026074762321356667,940.6015274844244
Afternoons,CatBoost,0.0002629923706635404,940.6015274844244
Afternoons,CatBoost,0.0002652371181135141,940.6015274844244
Afternoons,CatBoost,0.0002674818655634879,940.6015274844244
Afternoons,CatBoost,0.0002697266130134616,940.6015274844244
Afternoons,CatBoost,0.00027197136046343533,940.6015274844244
Afternoons,CatBoost,0.0002742161079134091,940.6015274844244
Afternoons,CatBoost,0.00027646085536338284,940.6015274844244
Afternoons,CatBoost,0.00027870560281335655,940.6015274844244
Afternoons,CatBoost,0.0002809503502633303,940.6015274844244
Afternoons,CatBoost,0.000283195097713304,940.5258279191818
Afternoons,CatBoost,0.00028543984516327776,943.1149231409787
Afternoons,CatBoost,0.0002876845926132515,952.8623657762977
Afternoons,CatBoost,0.00028992934006322527,957.396191706961
Afternoons,CatBoost,0.00029217408751319897,1630.3308780383893
Afternoons,CatBoost,0.0002944188349631727,1630.3904557938115
Afternoons,CatBoost,0.0002966635824131464,1638.118501453398
Afternoons,CatBoost,0.0002989083298631202,1638.118501453398
Afternoons,CatBoost,0.00030115307731309394,1638.118501453398
Afternoons,CatBoost,0.0003033978247630677,1638.118501453398
Afternoons,CatBoost,0.0003056425722130414,1638.118501453398
Afternoons,CatBoost,0.00030788731966301515,1638.515909730406
Afternoons,CatBoost,0.00031013206711298885,1638.515909730406
Afternoons,CatBoost,0.0003123768145629626,1638.515909730406
Afternoons,CatBoost,0.00031462156201293636,1633.9389554033526
Afternoons,CatBoost,0.0003168663094629101,1633.9389554033526
Afternoons,CatBoost,0.0003191110569128838,1634.1743691580243
Afternoons,CatBoost,0.00032135580436285757,1634.1743691580243
Afternoons,CatBoost,0.0003236005518128313,1629.4497454688312
Afternoons,CatBoost,0.00032584529926280503,1629.4497454688312
Afternoons,CatBoost,0.0003280900467127788,1629.4497454688312
Afternoons,CatBoost,0.00033033479416275254,1629.427522926416
Afternoons,CatBoost,0.00033257954161272624,1631.1600146066696
Afternoons,CatBoost,0.0003348242890627,1630.9742434251868
Afternoons,LightGBM,0.0001125942915153,769.589900083171
Afternoons,LightGBM,0.00011483903896527375,770.1646827651106
Afternoons,LightGBM,0.00011708378641524747,770.1646827651106
Afternoons,LightGBM,0.00011932853386522122,770.1646827651106
Afternoons,LightGBM,0.00012157328131519496,770.1646827651106
Afternoons,LightGBM,0.0001238180287651687,770.1646827651106
Afternoons,LightGBM,0.00012606277621514243,770.1646827651106
Afternoons,LightGBM,0.00012830752366511616,770.1646827651106
Afternoons,LightGBM,0.0001305522711150899,770.1646827651106
Afternoons,LightGBM,0.00013279701856506364,770.1646827651106
Afternoons,LightGBM,0.00013504176601503737,770.1646827651106
Afternoons,LightGBM,0.00013728651346501112,770.1646827651106
Afternoons,LightGBM,0.00013953126091498485,770.1646827651106
Afternoons,LightGBM,0.00014177600836495858,770.1646827651106
Afternoons,LightGBM,0.0001440207558149323,770.2406057161968
Afternoons,LightGBM,0.00014626550326490606,770.2406057161968
Afternoons,LightGBM,0.0001485102507148798,770.2406057161968
Afternoons,LightGBM,0.00015075499816485352,770.2406057161968
Afternoons,LightGBM,0.00015299974561482728,770.2406057161968
Afternoons,LightGBM,0.000155244493064801,770.2406057161968
Afternoons,LightGBM,0.00015748924051477473,770.2406057161968
Afternoons,LightGBM,0.0001597339879647485,770.2406057161968
Afternoons,LightGBM,0.00016197873541472222,770.2406057161968
Afternoons,LightGBM,0.00016422348286469594,770.2406057161968
Afternoons,LightGBM,0.0001664682303146697,770.2406057161968
Afternoons,LightGBM,0.00016871297776464343,770.2406057161968
Afternoons,LightGBM,0.00017095772521461716,770.2406057161968
Afternoons,LightGBM,0.0001732024726645909,770.2406057161968
Afternoons,LightGBM,0.00017544722011456464,781.1787827955726
Afternoons,LightGBM,0.00017769196756453837,781.1787827955726
Afternoons,LightGBM,0.00017993671501451212,781.1787827955726
Afternoons,LightGBM,0.00018218146246448585,781.9184231559718
Afternoons,LightGBM,0.00018442620991445958,796.3271182813737
Afternoons,LightGBM,0.00018667095736443333,796.3271182813737
Afternoons,LightGBM,0.00018891570481440706,796.3271182813737
Afternoons,LightGBM,0.0001911604522643808,796.3271182813737
Afternoons,LightGBM,0.00019340519971435455,796.3271182813737
Afternoons,LightGBM,0.00019564994716432827,796.3271182813737
Afternoons,LightGBM,0.000197894694614302,796.3271182813737
Afternoons,LightGBM,0.00020013944206427576,796.3271182813737
Afternoons,LightGBM,0.0002023841895142495,796.3271182813737
Afternoons,LightGBM,0.00020462893696422322,796.3271182813737
Afternoons,LightGBM,0.00020687368441419697,796.3271182813737
Afternoons,LightGBM,0.0002091184318641707,796.3271182813737
Afternoons,LightGBM,0.00021136317931414443,795.7609925338619
Afternoons,LightGBM,0.00021360792676411818,795.7783876558268
Afternoons,LightGBM,0.0002158526742140919,795.7783876558268
Afternoons,LightGBM,0.00021809742166406564,807.9197431813952
Afternoons,LightGBM,0.0002203421691140394,807.9197431813952
Afternoons,LightGBM,0.00022258691656401312,807.9197431813952
Afternoons,LightGBM,0.00022483166401398685,807.8826990293883
Afternoons,LightGBM,0.0002270764114639606,807.8826990293883
Afternoons,LightGBM,0.00022932115891393433,807.8826990293883
Afternoons,LightGBM,0.00023156590636390806,807.852913515444
Afternoons,LightGBM,0.00023381065381388182,807.852913515444
Afternoons,LightGBM,0.00023605540126385555,807.852913515444
Afternoons,LightGBM,0.00023830014871382927,807.852913515444
Afternoons,LightGBM,0.00024054489616380303,810.5380053042023
Afternoons,LightGBM,0.00024278964361377676,810.5446539037684
Afternoons,LightGBM,0.0002450343910637505,810.5446539037684
Afternoons,LightGBM,0.00024727913851372424,810.5523443570605
Afternoons,LightGBM,0.000249523885963698,810.5523443570605
Afternoons,LightGBM,0.0002517686334136717,810.5523443570605
Afternoons,LightGBM,0.00025401338086364545,810.5523443570605
Afternoons,LightGBM,0.00025625812831361915,810.5523443570605
Afternoons,LightGBM,0.0002585028757635929,810.5523443570605
Afternoons,LightGBM,0.00026074762321356667,810.5711477821097
Afternoons,LightGBM,0.0002629923706635404,810.5711477821097
Afternoons,LightGBM,0.0002652371181135141,810.5711477821097
Afternoons,LightGBM,0.0002674818655634879,810.6426448557397
Afternoons,LightGBM,0.0002697266130134616,810.6426448557397
Afternoons,LightGBM,0.00027197136046343533,810.6426448557397
Afternoons,LightGBM,0.0002742161079134091,810.7044238367637
Afternoons,LightGBM,0.00027646085536338284,810.7044238367637
Afternoons,LightGBM,0.00027870560281335655,810.651629270148
Afternoons,LightGBM,0.0002809503502633303,810.651629270148
Afternoons,LightGBM,0.000283195097713304,810.651629270148
Afternoons,LightGBM,0.00028543984516327776,813.4300371065425
Afternoons,LightGBM,0.0002876845926132515,862.5260654411458
Afternoons,LightGBM,0.00028992934006322527,862.2521672428504
Afternoons,LightGBM,0.00029217408751319897,2005.214057366542
Afternoons,LightGBM,0.0002944188349631727,2005.4542426487687
Afternoons,LightGBM,0.0002966635824131464,2007.3226990791786
Afternoons,LightGBM,0.0002989083298631202,2007.3226990791786
Afternoons,LightGBM,0.00030115307731309394,2007.3377443886657
Afternoons,LightGBM,0.0003033978247630677,2007.265904452653
Afternoons,LightGBM,0.0003056425722130414,2007.265904452653
Afternoons,LightGBM,0.00030788731966301515,2006.7417692887364
Afternoons,LightGBM,0.00031013206711298885,2006.7417692887364
Afternoons,LightGBM,0.0003123768145629626,2006.7417692887364
Afternoons,LightGBM,0.00031462156201293636,2007.1206446307922
Afternoons,LightGBM,0.0003168663094629101,2007.1206446307922
